"0","d_trainScale <- X_trainScaled %>% mutate(y=Y_train)"
"0","d_valScale <- X_valScaled %>% mutate(y=Y_val)"
"0",""
"0","# LDA"
"0","ooLDA <- MASS::lda(y~., data=d_trainScale)"
"0","predLDA_Val <- predict(ooLDA, newdata = d_valScale)"
"0",""
"0","roc(Y_val==""yes"", predLDA_Val$posterior[,2], plot=T)"
"2","Setting levels: control = FALSE, case = TRUE
"
"2","Setting direction: controls < cases
"
"1","
Call:
"
"1",""
"1","roc.default(response = Y_val == ""yes"", predictor = predLDA_Val$posterior[, "
"1",""
"1","    2], plot = T)"
"1",""
"1","

"
"1","Data: "
"1",""
"1","predLDA_Val$posterior[, 2]"
"1",""
"1"," in "
"1",""
"1","1276"
"1",""
"1"," controls ("
"1",""
"1","Y_val == ""yes"""
"1",""
"1"," "
"1",""
"1","FALSE"
"1",""
"1",") "
"1",""
"1","<"
"1",""
"1"," "
"1",""
"1","243"
"1",""
"1"," cases ("
"1",""
"1","Y_val == ""yes"""
"1",""
"1"," "
"1",""
"1","TRUE"
"1",""
"1",").
"
"1","Area under the curve: "
"1",""
"1","0.8553"
"1",""
"1",""
"1",""
"1","
"
